RAM (%),Disco (%)
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
43,13
44,13
43,13
44,13
44,13
44,13
44,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
43,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
